user_id,course_id,completion_date
358,29,2022-05-19
994,41,2022-02-17
804,15,2023-01-30
599,48,2022-07-02
492,11,2022-05-20
641,45,2023-11-24
454,35,2023-09-02
672,3,2023-02-24
589,15,2023-10-08
211,19,2023-03-31
81,20,2024-02-11
313,35,2023-02-26
81,32,2022-01-15
301,17,2023-07-31
73,38,2023-05-24
139,4,2022-12-07
847,42,2023-04-04
177,48,2024-02-18
221,2,2023-04-04
376,39,2023-11-21
671,38,2022-01-19
552,34,2024-02-08
386,8,2023-07-07
437,11,2022-07-26
814,35,2022-04-12
81,44,2023-04-18
686,1,2023-07-31
942,13,2022-12-06
946,24,2022-01-01
913,28,2023-11-09
647,41,2022-09-01
10,29,2024-02-11
328,21,2023-09-21
214,38,2023-09-02
915,47,2022-08-04
650,30,2022-05-19
926,16,2022-01-01
20,27,2023-06-29
836,33,2023-06-15
944,7,2023-04-12
426,4,2023-07-19
878,16,2022-05-03
462,27,2023-11-14
796,4,2023-07-06
985,13,2023-03-24
400,39,2022-10-17
720,8,2022-08-29
513,16,2023-05-08
994,27,2023-11-07
578,17,2022-06-25
24,36,2022-07-23
933,29,2022-02-28
596,3,2022-08-07
328,47,2022-04-03
621,46,2022-08-01
980,42,2023-05-21
128,41,2023-03-11
708,23,2022-04-17
889,6,2023-03-08
30,35,2024-01-01
485,2,2022-01-23
44,10,2023-12-06
183,50,2023-09-28
176,9,2023-07-27
71,24,2022-03-22
592,2,2022-04-22
188,24,2023-07-23
242,9,2023-03-29
836,24,2022-12-21
401,14,2022-03-11
299,4,2022-03-25
48,22,2022-03-27
32,8,2023-01-24
466,33,2022-09-11
607,40,2022-08-07
203,10,2023-09-04
843,43,2022-01-09
611,26,2024-01-06
271,16,2023-05-18
498,8,2023-04-05
57,18,2022-08-03
137,44,2024-01-12
593,18,2023-01-23
519,23,2022-07-31
401,42,2022-10-31
16,2,2023-07-16
203,36,2022-10-13
980,34,2023-07-19
992,41,2023-09-15
941,11,2022-09-16
45,16,2024-02-27
475,3,2022-08-10
757,50,2022-12-16
496,39,2023-10-06
176,29,2024-01-27
818,1,2024-01-09
448,7,2022-12-27
370,35,2023-05-22
767,13,2023-05-28
988,9,2022-05-07
166,6,2022-02-18
749,33,2022-12-12
552,34,2023-01-14
225,36,2022-06-14
240,7,2023-08-03
634,35,2023-09-13
411,35,2023-09-14
727,42,2023-10-14
458,39,2022-04-11
578,41,2023-04-26
198,37,2023-08-19
721,6,2023-11-18
105,49,2023-12-14
866,42,2024-02-05
956,13,2022-08-13
818,26,2022-04-14
613,9,2023-12-04
863,45,2023-11-25
562,3,2023-01-12
776,32,2022-02-15
675,27,2023-11-06
644,23,2022-02-02
645,9,2022-10-23
359,36,2023-05-30
176,36,2023-10-20
409,15,2022-11-23
16,2,2023-04-11
151,15,2023-01-25
10,21,2023-01-02
308,24,2023-05-30
194,32,2023-06-10
85,30,2023-12-08
379,45,2022-10-23
829,6,2023-01-11
894,10,2023-08-24
134,41,2023-05-05
18,14,2022-06-22
638,45,2022-09-01
958,11,2022-10-02
247,15,2023-12-02
977,44,2022-05-06
308,12,2024-01-02
782,35,2022-12-07
502,42,2023-07-22
805,10,2022-03-16
599,32,2022-02-23
322,21,2022-04-28
249,23,2022-01-10
576,43,2023-08-26
844,15,2022-01-04
303,22,2022-09-02
926,29,2022-03-31
613,44,2022-08-05
940,4,2024-01-21
853,34,2024-02-03
870,31,2023-02-11
433,16,2022-11-16
171,38,2022-08-05
523,38,2023-04-27
179,40,2022-10-28
226,38,2022-10-13
753,1,2024-02-19
944,46,2023-03-07
520,37,2023-10-25
357,22,2023-05-05
539,22,2023-08-01
52,2,2023-01-08
570,8,2022-06-26
13,35,2024-02-03
595,25,2022-11-15
951,13,2023-12-23
701,27,2023-03-20
748,22,2022-03-20
991,11,2022-12-01
286,29,2023-07-19
458,38,2024-01-23
281,42,2022-11-29
457,13,2024-02-28
307,11,2022-05-25
238,8,2022-05-28
346,3,2022-10-18
850,9,2022-11-01
306,35,2022-08-28
582,44,2022-08-16
103,23,2023-03-23
781,44,2023-04-07
211,7,2022-10-03
217,15,2022-03-02
932,8,2023-05-08
540,47,2022-08-16
618,4,2022-04-10
61,2,2024-02-01
396,36,2023-04-13
953,18,2023-06-17
724,26,2022-06-08
930,21,2022-06-09
491,34,2022-05-04
153,24,2024-01-23
329,2,2022-04-07
400,46,2022-06-07
334,22,2022-09-21
198,37,2023-05-15
956,16,2022-11-02
492,25,2022-05-18
628,5,2023-07-19
470,40,2023-04-16
445,48,2024-01-24
883,44,2022-11-21
874,27,2023-06-16
531,2,2023-03-02
788,31,2022-11-16
346,48,2023-01-19
294,19,2024-02-01
669,47,2023-10-07
314,9,2023-07-09
232,44,2023-02-09
529,43,2023-01-01
412,24,2022-03-01
816,17,2022-10-03
848,49,2022-10-01
175,31,2022-02-24
660,7,2022-02-17
607,8,2023-11-26
317,3,2022-07-13
534,4,2022-03-08
186,34,2023-01-15
213,29,2022-10-16
482,12,2022-02-16
941,29,2023-10-17
94,37,2022-07-01
592,15,2022-08-30
502,38,2023-02-02
167,12,2022-03-27
665,12,2023-05-01
669,8,2023-11-25
839,42,2023-09-05
742,23,2023-02-08
555,41,2022-12-28
751,34,2022-08-21
490,30,2022-10-31
755,9,2023-04-08
935,8,2023-11-23
98,31,2022-12-10
120,9,2022-05-25
983,21,2023-05-28
196,26,2022-07-08
953,10,2023-10-03
708,25,2024-01-15
163,36,2023-10-31
389,37,2023-12-12
91,46,2023-04-03
949,17,2022-03-26
39,36,2022-09-06
209,33,2023-06-11
249,39,2022-11-24
956,25,2022-05-08
695,18,2022-09-22
987,20,2023-08-01
758,47,2023-09-01
253,13,2023-03-20
898,10,2022-07-28
819,44,2023-03-02
871,37,2023-02-23
655,24,2023-05-13
532,30,2022-03-21
625,13,2023-05-07
547,20,2022-06-21
373,9,2023-11-03
126,15,2023-07-09
560,11,2022-01-26
589,19,2023-03-21
395,42,2022-07-02
401,48,2023-10-11
911,37,2022-12-25
156,31,2022-11-16
770,18,2022-09-18
176,16,2022-05-27
510,27,2022-06-17
612,19,2022-03-18
128,45,2023-07-29
801,25,2022-01-25
230,27,2023-10-30
11,39,2023-06-05
232,47,2022-03-08
137,34,2023-11-17
806,48,2023-02-16
444,13,2024-02-20
274,46,2023-12-10
244,29,2022-10-23
667,8,2022-06-11
108,15,2022-01-17
120,9,2023-06-01
900,6,2022-09-29
837,23,2022-01-05
807,21,2022-09-21
207,28,2024-02-12
690,2,2023-12-07
974,42,2024-01-23
554,30,2023-10-06
407,42,2023-09-12
561,18,2023-08-30
807,49,2022-02-28
968,5,2022-08-31
18,6,2022-03-30
830,43,2022-05-07
659,9,2024-02-17
111,40,2023-09-06
843,13,2023-05-17
191,11,2023-09-18
755,46,2022-12-16
833,30,2022-05-14
870,40,2022-10-23
638,37,2022-07-02
41,41,2024-01-14
238,36,2022-05-04
205,4,2022-04-10
74,20,2023-12-24
245,37,2023-04-16
153,40,2022-02-23
997,50,2023-12-08
530,25,2023-04-05
602,21,2022-05-28
915,3,2022-09-15
788,46,2022-09-06
242,27,2023-12-23
334,40,2023-03-02
380,29,2022-12-22
865,18,2022-08-15
439,25,2023-04-27
846,38,2023-06-04
61,6,2022-05-04
549,9,2023-03-31
244,27,2024-01-19
949,49,2023-09-05
555,4,2023-10-17
961,29,2024-02-24
383,12,2023-08-09
864,45,2023-04-23
616,27,2023-10-10
729,15,2022-09-03
121,34,2023-06-13
916,47,2023-06-11
308,47,2022-02-26
533,19,2022-11-25
437,14,2023-05-31
126,27,2024-01-06
142,33,2022-07-23
433,48,2023-11-17
153,5,2023-05-12
965,25,2023-05-07
887,48,2022-12-20
927,13,2024-02-10
945,48,2022-11-05
746,2,2023-06-14
272,39,2022-02-20
26,23,2023-10-08
784,21,2024-01-31
557,6,2022-08-13
242,46,2022-08-07
169,11,2023-05-09
487,5,2023-02-06
816,46,2022-10-03
903,11,2022-01-24
91,15,2023-07-14
177,17,2023-05-24
578,11,2023-09-11
760,16,2023-01-14
317,31,2023-02-23
894,45,2022-08-07
400,28,2022-09-23
587,2,2023-07-09
48,24,2023-07-29
83,14,2024-01-04
350,42,2022-11-28
76,44,2022-05-27
124,28,2023-12-02
995,49,2022-08-28
88,44,2024-01-21
396,37,2023-11-09
478,43,2022-01-19
96,18,2023-07-29
321,24,2022-11-22
901,16,2024-01-05
388,7,2023-08-18
887,13,2023-09-20
450,1,2023-12-10
793,36,2023-08-08
805,17,2022-01-07
956,30,2023-05-29
846,28,2024-01-26
398,42,2023-02-08
620,2,2022-07-10
978,48,2023-08-26
487,2,2023-04-10
665,39,2022-04-17
75,6,2022-04-27
928,7,2022-02-07
884,24,2022-03-01
486,41,2024-02-21
242,27,2022-07-04
774,35,2023-05-01
759,28,2023-02-27
308,39,2022-09-25
788,7,2023-11-15
311,18,2022-11-10
598,43,2022-11-02
57,37,2023-12-17
609,16,2023-06-27
919,30,2023-09-20
767,16,2022-01-04
794,30,2022-09-07
686,39,2023-03-16
957,49,2023-06-29
185,13,2022-02-27
810,42,2022-01-13
86,9,2023-05-29
312,50,2022-06-12
924,2,2022-05-09
933,37,2023-02-28
313,33,2022-05-10
41,44,2022-03-20
796,4,2022-04-23
670,45,2022-07-23
159,30,2023-12-03
719,45,2023-09-11
785,30,2022-05-07
337,45,2023-01-26
873,23,2023-04-09
650,11,2023-01-29
255,44,2022-12-12
945,3,2022-03-13
529,49,2023-03-25
700,10,2023-04-23
560,18,2022-06-18
1000,29,2023-03-09
746,2,2022-09-17
625,1,2022-11-18
213,40,2022-07-06
777,38,2022-01-24
747,23,2022-04-24
192,24,2023-11-10
287,41,2023-06-30
706,10,2022-02-03
267,10,2022-10-20
879,21,2023-10-23
621,14,2023-07-17
311,41,2023-12-17
282,44,2023-07-10
694,2,2023-05-29
171,34,2023-02-18
583,39,2023-09-07
657,13,2022-03-27
675,19,2022-10-14
603,10,2022-07-20
362,6,2024-02-12
373,47,2023-02-06
795,35,2023-08-28
684,2,2023-08-05
434,19,2022-08-26
662,29,2023-06-27
601,39,2022-09-12
768,18,2023-08-03
803,40,2022-12-25
330,47,2023-06-22
400,38,2023-07-18
682,31,2023-02-06
829,7,2022-11-07
751,18,2022-10-04
669,27,2022-08-27
61,5,2022-06-25
576,17,2022-05-30
453,22,2023-03-31
271,36,2023-09-17
122,35,2023-01-22
478,44,2023-06-22
598,46,2023-06-24
956,11,2023-07-16
113,17,2022-09-07
750,43,2023-03-19
664,40,2023-07-04
193,10,2022-05-25
505,37,2023-06-01
265,35,2023-07-21
612,20,2023-12-08
35,16,2022-06-12
682,13,2023-08-10
944,38,2023-09-26
378,45,2023-04-28
898,13,2023-04-02
902,29,2022-04-16
909,48,2023-09-11
627,49,2023-05-15
894,43,2022-04-08
76,30,2023-10-09
235,21,2022-04-24
745,39,2023-09-17
58,11,2023-11-20
495,33,2023-12-05
194,8,2023-06-30
57,14,2022-08-07
451,48,2022-04-05
788,44,2022-12-05
226,34,2023-02-04
49,22,2024-02-02
417,17,2023-08-10
276,16,2022-12-27
116,7,2024-01-10
161,18,2023-11-13
979,31,2023-12-17
458,48,2023-06-16
539,23,2023-07-27
988,27,2022-05-02
714,16,2023-01-19
116,46,2023-03-24
716,13,2023-12-01
360,50,2023-03-20
659,5,2023-05-25
539,6,2022-02-06
926,22,2022-04-15
433,41,2023-08-01
532,45,2022-05-28
417,18,2023-11-29
290,6,2022-02-26
65,42,2022-09-26
759,23,2023-11-13
792,12,2022-05-26
496,39,2022-04-25
11,30,2023-01-15
83,16,2024-02-11
630,17,2022-04-11
755,7,2023-01-02
343,40,2023-04-18
677,48,2022-04-09
915,34,2022-02-14
785,19,2022-09-23
518,29,2022-12-15
768,21,2022-06-03
251,22,2024-02-22
164,17,2023-09-18
263,43,2023-07-22
313,46,2023-09-26
865,21,2022-12-13
436,37,2022-10-05
178,8,2024-01-04
645,41,2023-11-26
144,7,2023-02-08
991,11,2023-08-19
837,21,2024-01-03
303,17,2023-04-16
41,1,2024-01-16
31,49,2023-11-22
12,28,2023-06-17
876,1,2022-09-29
515,9,2022-06-30
988,15,2022-03-05
307,35,2023-05-02
882,4,2023-02-10
423,20,2023-03-05
662,25,2022-03-02
265,9,2024-02-04
424,15,2023-01-07
786,29,2023-01-22
257,17,2023-01-22
248,44,2022-07-05
709,42,2023-03-09
569,43,2023-12-01
567,40,2023-10-27
110,18,2023-08-20
550,28,2023-05-14
964,25,2023-02-27
735,27,2022-01-02
705,20,2022-03-14
23,12,2023-05-01
823,33,2023-10-27
405,29,2022-03-27
151,42,2022-07-31
551,36,2022-03-31
982,16,2023-06-18
945,36,2022-06-22
396,40,2023-09-01
747,15,2022-12-23
469,32,2023-02-26
275,7,2023-08-26
331,20,2023-05-24
101,30,2023-09-19
85,14,2023-07-13
202,18,2024-02-02
162,8,2022-05-02
51,39,2022-11-15
756,37,2023-10-11
962,6,2022-10-26
400,35,2022-11-19
775,12,2022-10-03
987,14,2022-06-25
956,43,2024-01-11
4,46,2023-12-02
363,10,2023-04-11
466,35,2022-01-27
87,39,2022-07-28
425,42,2022-07-01
704,44,2023-10-27
919,33,2023-01-03
362,11,2024-01-07
770,11,2024-02-22
559,6,2022-07-04
480,9,2022-12-15
160,45,2023-04-21
731,30,2023-02-07
373,32,2023-09-21
909,32,2023-05-16
723,46,2022-09-14
650,17,2022-07-31
436,7,2022-06-29
99,1,2023-09-10
88,45,2022-09-12
342,23,2023-08-20
826,17,2022-11-29
851,4,2023-07-12
928,20,2022-11-20
198,16,2022-11-19
769,45,2023-04-09
551,30,2022-09-22
530,27,2024-02-19
601,24,2023-03-19
3,4,2023-11-13
167,27,2023-03-30
10,39,2023-09-22
186,42,2022-05-31
315,8,2023-03-16
547,31,2022-09-11
366,32,2022-05-21
781,50,2023-10-08
527,48,2022-10-11
555,39,2023-09-02
232,11,2023-01-07
892,26,2022-07-02
668,48,2023-08-14
646,50,2022-12-23
911,24,2023-01-14
552,34,2023-03-27
520,19,2022-12-12
882,16,2022-04-16
542,12,2023-11-27
586,37,2023-03-05
950,34,2022-08-25
914,46,2022-04-04
740,2,2022-09-08
251,15,2023-03-21
486,26,2022-05-13
834,43,2022-12-16
738,34,2022-02-12
331,4,2023-02-18
118,37,2023-08-03
255,26,2022-06-05
830,24,2022-05-05
294,3,2022-12-07
802,16,2022-03-16
59,23,2022-10-30
659,5,2022-03-13
440,29,2023-04-26
624,48,2022-06-20
910,41,2023-07-14
410,10,2023-11-18
428,31,2022-10-27
266,49,2023-08-27
596,20,2022-03-19
880,25,2022-07-01
400,27,2022-01-06
108,24,2022-07-29
202,5,2022-09-30
88,15,2022-07-27
478,40,2023-02-28
922,4,2023-09-09
946,28,2022-05-05
277,24,2022-05-12
652,42,2022-12-15
562,9,2023-03-23
722,4,2022-05-16
11,36,2023-09-13
55,24,2023-09-09
657,4,2024-02-10
754,44,2022-11-15
334,7,2022-09-03
930,1,2024-01-19
151,11,2022-05-10
105,37,2022-04-12
346,31,2023-04-02
571,43,2022-07-03
440,27,2023-03-18
362,2,2022-02-01
814,16,2023-04-30
193,10,2023-05-10
944,26,2022-02-06
331,6,2023-02-21
693,13,2023-12-14
767,43,2022-01-11
823,40,2023-11-16
661,2,2022-06-07
690,8,2023-09-19
141,50,2022-03-17
971,10,2022-07-03
559,48,2022-01-02
440,12,2022-01-11
36,26,2023-09-23
298,20,2023-07-04
167,22,2023-02-08
708,4,2023-07-22
831,24,2023-08-03
272,42,2022-10-28
821,6,2022-11-24
730,50,2023-12-10
453,16,2022-12-14
139,22,2024-01-07
871,25,2022-07-13
576,4,2022-09-26
824,31,2023-06-04
357,43,2023-01-10
442,15,2022-03-18
458,5,2023-05-08
786,37,2022-05-30
197,29,2023-03-01
855,32,2024-01-17
973,46,2022-05-19
491,10,2023-05-21
229,25,2023-05-13
618,45,2023-08-04
235,20,2022-12-08
907,14,2023-02-02
860,6,2023-08-16
636,23,2023-02-09
356,6,2023-10-13
740,45,2022-11-13
832,38,2023-11-12
735,14,2023-07-05
535,21,2023-09-11
144,5,2022-01-27
983,37,2023-09-10
426,12,2022-01-01
655,2,2024-02-16
525,32,2023-02-05
245,17,2022-09-18
867,40,2023-05-23
292,30,2023-06-21
307,23,2023-05-09
541,5,2024-02-20
639,11,2022-11-08
904,34,2023-04-30
503,16,2022-12-23
861,26,2023-05-19
757,10,2023-06-08
182,17,2022-11-03
599,8,2023-11-18
861,42,2023-06-07
452,8,2022-07-27
714,47,2023-10-28
269,37,2022-06-07
279,20,2024-01-29
17,20,2023-03-08
421,16,2023-10-09
265,3,2023-05-28
364,5,2022-07-27
26,36,2022-12-16
987,43,2022-02-25
91,1,2022-02-17
45,42,2023-11-03
760,2,2022-02-21
225,20,2022-05-17
167,24,2022-04-20
370,17,2022-06-28
869,17,2023-03-22
972,20,2022-01-02
881,35,2023-04-19
764,2,2022-09-21
422,27,2023-11-27
982,28,2022-05-13
845,2,2022-10-13
109,20,2023-06-12
930,50,2023-03-24
633,3,2022-07-21
320,49,2022-03-22
452,11,2022-08-21
20,13,2022-01-20
714,12,2022-01-16
602,33,2023-03-04
885,25,2022-09-01
387,11,2022-06-07
231,4,2023-05-08
646,37,2023-04-27
968,33,2022-03-15
865,50,2024-02-02
241,16,2022-08-17
779,15,2023-03-10
20,42,2023-04-21
482,39,2022-04-30
929,9,2022-02-19
761,44,2024-01-08
608,5,2022-06-23
719,8,2022-08-26
912,15,2023-04-15
528,40,2023-01-31
848,50,2022-03-27
702,11,2022-02-20
325,34,2022-12-30
821,47,2022-03-22
180,41,2022-01-02
481,14,2023-12-25
519,18,2022-04-20
898,11,2022-09-14
396,47,2023-04-05
545,34,2023-09-08
336,45,2023-03-11
718,37,2024-02-02
549,42,2022-04-18
655,33,2022-04-02
819,25,2023-10-09
72,7,2023-07-11
83,41,2022-05-28
573,17,2024-02-22
739,34,2022-09-24
130,37,2022-01-02
557,25,2023-10-12
659,18,2023-12-19
92,44,2023-06-09
98,14,2023-07-24
982,33,2022-06-22
956,3,2023-03-12
458,4,2023-05-02
540,14,2023-04-03
370,41,2023-12-25
321,44,2023-06-30
530,6,2023-08-31
803,9,2023-06-28
187,41,2022-04-10
90,1,2022-02-18
430,47,2023-12-06
360,45,2023-04-05
274,22,2022-10-15
303,37,2023-10-16
972,45,2022-12-10
115,7,2023-08-11
69,33,2022-01-26
547,26,2023-07-10
512,29,2023-06-23
942,4,2022-08-26
399,48,2022-03-27
400,46,2024-02-12
343,18,2022-10-07
252,8,2022-12-23
425,24,2022-12-11
796,31,2022-06-22
446,5,2022-10-03
365,45,2022-10-16
550,37,2024-02-11
82,37,2023-10-09
911,18,2023-05-07
588,43,2022-03-09
181,25,2022-05-02
471,32,2022-01-21
177,6,2022-07-12
31,18,2023-11-15
979,14,2022-03-23
141,37,2022-10-31
417,19,2024-02-22
415,21,2022-12-13
978,25,2023-12-30
243,3,2023-02-28
22,29,2023-03-11
662,15,2023-09-27
717,45,2023-09-25
260,30,2022-03-17
123,40,2023-12-12
993,3,2022-09-13
324,21,2023-09-06
767,41,2022-02-18
101,38,2023-02-26
464,6,2023-12-25
375,13,2024-01-02
567,39,2022-06-04
580,7,2023-01-05
577,43,2022-11-02
212,18,2023-01-07
598,16,2023-04-19
308,26,2023-08-29
873,20,2022-08-03
787,3,2022-02-06
970,43,2022-03-29
227,23,2022-02-24
344,19,2022-05-24
975,11,2023-04-26
624,45,2023-02-02
187,27,2022-05-21
951,7,2022-11-14
802,47,2023-06-11
923,18,2022-04-20
146,50,2022-10-18
432,31,2022-03-26
853,39,2022-05-11
167,2,2022-02-08
189,22,2022-11-29
233,37,2022-04-08
795,39,2023-07-26
242,6,2022-07-15
394,23,2023-12-11
787,47,2022-08-05
166,13,2023-05-15
25,38,2023-12-26
863,36,2023-09-08
29,50,2022-11-29
191,6,2023-02-09
601,9,2023-01-06
507,33,2022-01-06
727,9,2023-03-17
60,25,2022-03-29
631,32,2022-08-29
586,3,2022-07-13
749,41,2023-11-27
136,11,2023-12-09
526,40,2023-07-10
392,5,2022-02-25
414,3,2022-07-07
125,44,2022-08-19
78,32,2023-12-14
58,39,2022-01-25
582,7,2023-09-13
462,1,2022-11-02
270,6,2024-02-21
37,45,2023-08-15
501,47,2022-01-05
43,35,2023-04-01
534,19,2023-05-15
429,31,2022-02-10
387,2,2023-09-05
472,33,2024-02-01
804,30,2022-09-24
163,24,2022-08-11
639,10,2022-03-28
457,45,2023-10-26
766,30,2022-01-16
1,43,2023-03-02
980,25,2022-08-18
598,35,2023-01-10
324,40,2023-09-04
487,4,2022-10-23
17,44,2024-02-21
210,4,2022-07-11
692,12,2022-02-05
91,39,2022-11-11
824,14,2023-04-21
908,5,2023-02-01
640,8,2024-01-22
64,35,2023-04-20
687,48,2022-03-09
985,38,2022-02-18
933,8,2023-05-01
918,23,2022-01-28
465,45,2022-07-27
288,15,2023-09-29
885,18,2022-10-23
294,2,2023-09-18
206,16,2023-06-23
643,16,2022-09-26
229,8,2023-02-08
650,34,2023-01-30
766,36,2023-11-20
982,16,2023-09-18
788,10,2023-08-30
968,1,2022-04-22
589,20,2022-10-28
318,44,2023-05-26
390,38,2022-10-11
609,9,2022-08-15
50,10,2023-09-23
112,8,2023-05-26
134,46,2022-11-24
525,49,2023-11-02
179,7,2023-10-15
646,14,2022-04-11
787,21,2023-10-03
677,16,2024-02-01
158,23,2024-02-04
10,30,2022-11-16
110,18,2023-09-28
613,28,2024-01-19
34,22,2022-10-03
73,38,2022-09-27
477,43,2023-11-11
604,4,2023-12-14
70,11,2023-06-07
348,39,2022-10-11
454,42,2024-01-07
825,39,2023-01-20
37,11,2022-11-06
641,13,2023-06-10
421,13,2023-02-03
454,33,2023-11-10
277,42,2022-02-12
755,1,2022-07-14
284,41,2023-05-07
511,37,2022-01-17
279,41,2023-01-30
185,25,2022-11-01
513,31,2023-04-23
161,41,2023-03-21
434,17,2022-03-26
186,36,2023-08-09
992,6,2022-05-20
71,29,2023-03-26
713,27,2022-12-19
468,38,2022-01-30
255,1,2022-09-21
666,42,2023-09-12
984,32,2023-07-31
569,6,2024-02-19
490,43,2022-01-21
587,15,2022-10-21
444,18,2022-11-21
433,37,2024-01-26
232,45,2023-12-17
893,21,2023-06-03
86,36,2022-05-11
126,10,2023-01-24
746,47,2022-09-22
744,7,2022-12-14
229,4,2023-11-19
681,22,2023-01-24
895,45,2023-06-08
292,1,2022-03-26
26,19,2022-06-15
959,45,2022-05-17
75,20,2023-04-30
449,46,2024-01-18
83,34,2023-08-21
429,44,2023-05-12
75,9,2024-01-19
519,38,2024-02-21
816,49,2023-10-06
296,50,2022-06-21
832,44,2022-06-22
413,14,2023-02-17
21,36,2022-04-13
42,48,2023-12-22
43,22,2023-09-23
891,27,2023-04-04
151,3,2023-01-07
857,45,2022-03-02
851,2,2022-08-29
706,42,2022-02-11
675,33,2023-11-07
215,42,2023-02-18
409,44,2022-04-14
710,40,2023-02-13
502,37,2023-01-26
261,33,2022-03-01
642,20,2022-09-21
156,24,2022-02-08
905,7,2023-07-13
840,27,2023-04-25
432,31,2022-03-31
404,44,2023-12-21
695,43,2023-09-11
449,25,2023-01-01
665,26,2024-01-25
773,11,2022-12-07
409,31,2023-03-24
641,35,2023-08-18
840,19,2023-10-24
929,13,2022-07-15
397,39,2023-04-15
108,42,2022-04-28
144,22,2023-10-27
74,13,2022-02-03
368,22,2022-02-08
915,10,2023-07-14
399,37,2022-07-31
586,12,2023-02-21
240,37,2023-02-13
471,19,2024-02-27
273,38,2022-05-08
698,12,2023-02-13
105,48,2023-12-09
457,16,2022-01-07
911,46,2023-08-10
627,8,2023-09-15
921,29,2023-11-18
629,30,2022-04-14
140,1,2022-11-07
630,8,2023-02-21
990,4,2023-07-20
848,36,2022-10-05
10,16,2022-10-21
701,44,2023-03-27
430,5,2023-07-21
980,48,2022-04-03
144,4,2023-10-20
712,16,2023-11-16
378,30,2023-10-14
907,40,2023-12-13
127,44,2022-07-22
950,40,2023-10-04
64,30,2022-07-25
268,49,2023-07-31
698,49,2022-11-08
312,2,2023-06-19
574,29,2022-04-07
271,1,2023-04-30
877,8,2023-09-20
536,36,2022-07-01
107,49,2022-11-15
542,17,2022-09-06
727,41,2022-06-06
908,7,2022-07-20
150,5,2022-07-16
759,20,2023-11-10
298,30,2022-09-06
